721821, 5.0
722305, 2.0
722308, 2.0
722314, 2.0
722322, 2.0
722806, 2.0
722810, 2.0
722816, 2.0
722824, 2.0
723308, 3.0
723311, 3.0
723317, 3.0
723326, 3.0
723810, 2.0
723812, 2.0
723818, 2.0
723827, 2.0
724311, 2.0
724314, 2.0
724320, 2.0
724328, 2.0
724812, 2.0
724815, 2.0
724822, 2.0
724831, 2.0
725314, 2.0
725317, 2.0
725323, 2.0
725332, 2.0
725816, 2.0
725818, 2.0
725825, 2.0
725834, 2.0
726317, 1.0
726320, 1.0
726326, 1.0
726336, 1.0
726819, 2.0
726822, 2.0
726828, 2.0
726837, 2.0
727320, 2.0
727323, 2.0
727329, 2.0
727339, 2.0
727822, 1.0
727824, 1.0
727830, 1.0
727841, 1.0
728323, 1.0
728326, 1.0
728332, 1.0
728342, 1.0
728824, 2.0
728828, 2.0
728833, 2.0
728843, 2.0
729326, 2.0
729329, 2.0
729335, 2.0
729345, 2.0
729827, 1.0
729831, 1.0
729836, 1.0
729846, 1.0
730329, 1.0
730333, 1.0
730338, 1.0
730348, 1.0
730830, 2.0
730834, 2.0
730840, 2.0
730850, 2.0
731332, 2.0
731336, 2.0
731341, 2.0
731351, 2.0
731834, 3.0
731837, 3.0
731843, 3.0
731853, 3.0
732335, 2.0
732338, 2.0
732344, 2.0
732355, 2.0
732837, 2.0
732840, 2.0
732845, 2.0
732856, 2.0
733338, 2.0
733341, 2.0
733346, 2.0
733357, 2.0
733839, 1.0
733843, 1.0
733848, 1.0
733858, 1.0
734341, 2.0
734344, 2.0
734350, 2.0
734360, 2.0
734842, 2.0
734846, 2.0
734851, 2.0
734862, 2.0
735343, 2.0
735347, 2.0
735353, 2.0
735363, 2.0
735845, 2.0
735848, 2.0
735854, 2.0
735865, 1.0
736346, 2.0
736350, 2.0
736355, 2.0
736366, 2.0
736847, 2.0
736851, 2.0
736857, 2.0
736868, 2.0
737349, 2.0
737353, 2.0
737358, 2.0
737370, 2.0
737850, 2.0
737854, 2.0
737859, 2.0
737871, 2.0
738352, 2.0
738356, 2.0
738361, 2.0
738372, 2.0
738854, 2.0
738857, 2.0
738862, 2.0
738874, 2.0
739356, 2.0
739359, 2.0
739364, 2.0
739376, 2.0
739858, 1.0
739860, 1.0
739865, 1.0
739878, 1.0
740359, 2.0
740362, 2.0
740366, 2.0
740379, 2.0
740860, 3.0
740863, 3.0
740868, 3.0
740881, 3.0
741361, 2.0
741365, 2.0
741370, 2.0
741383, 2.0
741863, 3.0
741866, 3.0
741872, 3.0
741884, 3.0
742364, 2.0
742367, 2.0
742373, 2.0
742386, 2.0
742866, 2.0
742869, 2.0
742875, 2.0
742888, 2.0
743368, 3.0
743371, 3.0
743376, 3.0
743389, 3.0
743869, 1.0
743873, 1.0
743878, 1.0
743890, 1.0
744371, 2.0
744375, 2.0
744379, 2.0
744392, 2.0
744873, 1.0
744877, 1.0
744881, 1.0
744894, 1.0
745375, 2.0
745378, 2.0
745382, 2.0
745395, 2.0
745876, 2.0
745879, 2.0
745883, 2.0
745896, 2.0
746378, 2.0
746381, 2.0
746385, 2.0
746398, 3.0
746879, 3.0
746882, 2.0
746886, 2.0
746900, 2.0
747381, 2.0
747384, 2.0
747388, 2.0
747401, 2.0
747883, 2.0
747886, 2.0
747889, 2.0
747902, 1.0
748385, 2.0
748387, 2.0
748391, 2.0
748403, 2.0
748887, 2.0
748889, 2.0
748892, 2.0
748905, 2.0
749389, 1.0
749390, 1.0
749393, 1.0
749407, 1.0
749890, 2.0
749891, 2.0
749895, 2.0
749908, 2.0
750392, 1.0
750393, 1.0
750396, 1.0
750409, 1.0
750893, 1.0
750895, 1.0
750898, 1.0
750911, 1.0
751395, 2.0
751396, 2.0
751399, 2.0
751412, 2.0
751896, 2.0
751897, 2.0
751901, 2.0
751914, 2.0
752398, 2.0
752399, 1.0
752403, 2.0
752415, 1.0
752899, 2.0
752901, 2.0
752904, 2.0
752917, 2.0
753401, 3.0
753402, 3.0
753406, 3.0
753418, 3.0
753903, 3.0
753908, 3.0
753920, 3.0
754404, 2.0
754410, 2.0
754421, 2.0
754905, 1.0
754906, 1.0
754911, 1.0
754922, 1.0
755407, 1.0
755408, 1.0
755413, 1.0
755423, 1.0
755908, 2.0
755910, 2.0
755914, 2.0
755925, 2.0
756409, 3.0
756411, 3.0
756415, 3.0
756426, 3.0
756911, 2.0
756913, 2.0
756917, 2.0
756927, 2.0
757412, 2.0
757415, 2.0
757418, 2.0
757428, 2.0
757913, 2.0
757917, 2.0
757919, 2.0
757930, 2.0
758415, 1.0
758418, 1.0
758421, 1.0
758431, 1.0
758917, 2.0
758920, 2.0
758923, 2.0
758932, 2.0
759418, 2.0
759422, 2.0
759424, 2.0
759434, 2.0
759920, 2.0
759924, 2.0
759926, 2.0
759936, 2.0
760421, 2.0
760425, 2.0
760427, 2.0
760438, 2.0
760922, 1.0
760927, 1.0
760928, 1.0
760939, 2.0
761423, 2.0
761428, 2.0
761430, 2.0
761441, 2.0
761924, 2.0
761929, 2.0
761931, 2.0
761943, 2.0
762425, 2.0
762431, 2.0
762433, 2.0
762444, 2.0
762927, 2.0
762932, 2.0
762935, 2.0
762946, 2.0
763428, 2.0
763433, 2.0
763436, 2.0
763447, 2.0
763929, 2.0
763934, 2.0
763937, 2.0
763948, 2.0
764431, 2.0
764435, 2.0
764439, 2.0
764450, 2.0
764932, 1.0
764937, 1.0
764942, 1.0
764952, 1.0
765435, 1.0
765439, 1.0
765444, 1.0
765453, 1.0
765936, 3.0
765941, 3.0
765945, 3.0
765954, 3.0
766438, 2.0
766443, 2.0
766446, 2.0
766455, 2.0
766941, 2.0
766944, 2.0
766948, 2.0
766957, 2.0
767442, 2.0
767445, 2.0
767449, 2.0
767459, 2.0
767943, 2.0
767947, 2.0
767951, 2.0
767961, 2.0
768444, 2.0
768448, 2.0
768452, 2.0
768462, 2.0
768946, 2.0
768951, 2.0
768954, 2.0
768964, 2.0
769447, 1.0
769452, 1.0
769456, 1.0
769465, 1.0
769949, 2.0
769953, 2.0
769958, 2.0
769966, 2.0
770450, 2.0
770454, 2.0
770460, 2.0
770467, 2.0
770952, 2.0
770955, 2.0
770961, 2.0
770969, 2.0
771454, 2.0
771457, 2.0
771462, 2.0
771470, 2.0
771955, 3.0
771958, 3.0
771964, 3.0
771972, 3.0
772456, 2.0
772459, 2.0
772466, 2.0
772474, 2.0
772958, 5.0
772960, 5.0
772968, 5.0
772976, 5.0
773460, 2.0
773462, 2.0
773469, 2.0
773477, 2.0
773961, 2.0
773964, 2.0
773970, 2.0
773979, 2.0
774463, 2.0
774466, 2.0
774471, 2.0
774480, 2.0
774964, 2.0
774967, 2.0
774973, 2.0
774981, 2.0
775466, 2.0
775469, 2.0
775474, 1.0
775482, 1.0
775967, 2.0
775970, 2.0
775976, 2.0
775984, 2.0
776469, 2.0
776472, 2.0
776477, 2.0
776486, 2.0
776971, 2.0
776974, 2.0
776979, 2.0
776988, 2.0
777472, 2.0
777475, 2.0
777481, 2.0
777489, 2.0
777974, 2.0
777976, 2.0
777982, 2.0
777991, 2.0
778475, 2.0
778478, 2.0
778484, 1.0
778493, 1.0
778977, 2.0
778979, 2.0
778986, 2.0
778994, 2.0
779479, 1.0
779481, 1.0
779487, 1.0
779496, 1.0
779981, 4.0
779982, 4.0
779989, 4.0
779998, 4.0
780483, 2.0
780484, 2.0
780490, 2.0
780499, 2.0
780984, 2.0
780985, 2.0
780992, 2.0
781001, 2.0
781486, 2.0
781487, 2.0
781493, 2.0
781503, 2.0
781987, 2.0
781988, 2.0
781995, 2.0
782004, 2.0
782488, 2.0
782490, 2.0
782497, 2.0
782505, 2.0
782990, 2.0
782991, 2.0
782998, 2.0
783006, 2.0
783491, 4.0
783493, 4.0
783500, 4.0
783507, 3.0
783993, 2.0
783994, 2.0
784001, 2.0
784009, 2.0
784494, 2.0
784496, 2.0
784503, 2.0
784510, 2.0
784995, 2.0
784997, 2.0
785004, 2.0
785011, 2.0
785497, 2.0
785499, 2.0
785506, 2.0
785513, 2.0
785998, 2.0
786000, 2.0
786008, 2.0
786014, 2.0
786500, 2.0
786502, 2.0
786510, 2.0
786516, 2.0
787001, 2.0
787004, 2.0
787011, 2.0
787018, 2.0
787503, 1.0
787506, 1.0
787513, 1.0
787519, 1.0
788004, 2.0
788007, 2.0
788014, 2.0
788021, 2.0
788506, 2.0
788508, 2.0
788516, 2.0
788523, 2.0
789007, 2.0
789010, 2.0
789017, 3.0
789024, 3.0
789508, 7.0
789511, 7.0
789519, 7.0
789526, 7.0
790010, 2.0
790012, 2.0
790021, 2.0
790027, 2.0
790512, 2.0
790513, 2.0
790522, 2.0
790528, 2.0
791013, 2.0
791015, 2.0
791024, 2.0
791030, 2.0
791515, 1.0
791516, 1.0
791525, 1.0
791531, 1.0
792016, 2.0
792018, 2.0
792027, 2.0
792032, 2.0
792518, 2.0
792520, 2.0
792529, 2.0
792533, 2.0
793020, 2.0
793021, 2.0
793030, 2.0
793035, 2.0
793522, 2.0
793532, 2.0
793537, 2.0
794023, 1.0
794024, 1.0
794033, 1.0
794038, 1.0
794525, 2.0
794526, 2.0
794535, 2.0
794539, 2.0
795026, 2.0
795027, 2.0
795036, 3.0
795040, 3.0
795528, 2.0
795529, 2.0
795538, 2.0
795542, 2.0
796030, 2.0
796039, 2.0
796044, 2.0
796531, 2.0
796532, 2.0
796541, 2.0
796545, 2.0
797032, 2.0
797034, 2.0
797043, 2.0
797046, 2.0
797534, 2.0
797536, 2.0
797544, 2.0
797547, 2.0
798035, 2.0
798037, 2.0
798045, 2.0
798049, 2.0
798537, 2.0
798538, 2.0
798547, 2.0
798551, 2.0
799038, 2.0
799039, 2.0
799048, 1.0
799053, 1.0
799540, 2.0
799541, 2.0
799549, 2.0
799554, 2.0
800041, 2.0
800042, 2.0
800051, 2.0
800056, 2.0
800543, 2.0
800544, 2.0
800553, 2.0
800558, 2.0
801044, 2.0
801045, 2.0
801055, 2.0
801059, 2.0
801546, 2.0
801556, 2.0
801561, 2.0
802048, 2.0
802049, 2.0
802058, 2.0
802062, 2.0
802549, 1.0
802551, 1.0
802560, 1.0
802564, 1.0
803051, 2.0
803052, 2.0
803062, 2.0
803065, 2.0
803553, 2.0
803564, 2.0
803567, 2.0
804055, 2.0
804065, 2.0
804068, 2.0
804557, 1.0
804567, 1.0
804570, 1.0
805058, 3.0
805059, 3.0
805069, 3.0
805071, 3.0
805560, 2.0
805561, 2.0
805570, 2.0
805573, 2.0
806061, 2.0
806062, 2.0
806071, 2.0
806075, 2.0
806563, 2.0
806564, 2.0
806572, 2.0
806576, 2.0
807064, 2.0
807065, 2.0
807074, 2.0
807078, 2.0
807565, 2.0
807567, 2.0
807576, 2.0
807579, 2.0
808067, 2.0
808069, 2.0
808078, 2.0
808080, 2.0
808568, 2.0
808571, 2.0
808580, 2.0
808581, 2.0
809069, 2.0
809072, 2.0
809081, 2.0
809083, 2.0
809570, 2.0
809573, 2.0
809582, 2.0
809585, 2.0
810072, 2.0
810075, 2.0
810084, 2.0
810087, 2.0
810573, 2.0
810577, 2.0
810586, 2.0
810589, 2.0
811075, 1.0
811078, 1.0
811088, 1.0
811091, 1.0
811576, 2.0
811579, 2.0
811590, 2.0
811592, 2.0
812078, 2.0
812081, 2.0
812092, 2.0
812094, 2.0
812579, 2.0
812582, 2.0
812593, 3.0
812596, 3.0
813080, 2.0
813084, 2.0
813094, 2.0
813097, 2.0
813581, 3.0
813586, 3.0
813596, 3.0
813599, 3.0
814083, 2.0
814088, 2.0
814097, 2.0
814100, 2.0
814585, 2.0
814589, 2.0
814599, 2.0
814601, 2.0
815087, 2.0
815090, 2.0
815100, 2.0
815103, 2.0
815589, 2.0
815591, 2.0
815602, 2.0
815605, 2.0
816091, 2.0
816092, 2.0
816104, 2.0
816106, 2.0
816593, 3.0
816594, 3.0
816605, 3.0
816608, 3.0
817094, 2.0
817096, 2.0
817106, 2.0
817110, 2.0
817595, 2.0
817598, 2.0
817607, 1.0
817611, 1.0
818096, 2.0
818100, 2.0
818109, 2.0
818113, 2.0
818598, 1.0
818601, 1.0
818611, 1.0
818614, 1.0
819099, 2.0
819102, 2.0
819113, 2.0
819116, 2.0
819600, 1.0
819604, 2.0
819614, 1.0
819618, 1.0
820102, 1.0
820106, 1.0
820115, 1.0
820119, 1.0
820603, 2.0
820608, 2.0
820617, 2.0
820620, 2.0
821104, 2.0
821109, 2.0
821119, 2.0
821122, 2.0
821607, 2.0
821611, 2.0
821620, 2.0
821623, 2.0
822108, 1.0
822112, 1.0
822122, 1.0
822124, 1.0
822609, 2.0
822613, 2.0
822623, 2.0
822626, 2.0
823110, 2.0
823115, 2.0
823125, 2.0
823128, 2.0
823612, 2.0
823616, 2.0
823627, 2.0
823630, 2.0
824114, 1.0
824118, 1.0
824129, 1.0
824131, 1.0
824615, 2.0
824620, 2.0
824630, 2.0
824632, 2.0
825117, 2.0
825122, 2.0
825131, 2.0
825134, 2.0
825618, 1.0
825624, 1.0
825633, 1.0
825635, 1.0
826119, 2.0
826126, 2.0
826135, 2.0
826137, 2.0
826621, 2.0
826627, 2.0
826637, 2.0
826639, 2.0
827122, 2.0
827128, 2.0
827138, 2.0
827140, 2.0
827624, 2.0
827630, 2.0
827639, 2.0
827641, 2.0
828126, 1.0
828132, 1.0
828141, 1.0
828142, 2.0
828627, 2.0
828633, 2.0
828642, 2.0
828644, 2.0
829128, 2.0
829135, 2.0
829144, 2.0
829145, 2.0
829629, 2.0
829636, 2.0
829646, 2.0
829647, 2.0
830131, 1.0
830138, 1.0
830148, 1.0
830149, 1.0
830633, 2.0
830639, 2.0
830649, 2.0
830651, 2.0
831134, 1.0
831141, 1.0
831150, 1.0
831153, 1.0
831635, 2.0
831643, 2.0
831651, 2.0
831654, 2.0
832137, 1.0
832145, 2.0
832153, 2.0
832155, 2.0
832639, 2.0
832647, 2.0
832654, 2.0
832656, 2.0
833140, 5.0
833148, 5.0
833156, 5.0
833158, 5.0
833642, 2.0
833649, 2.0
833659, 2.0
833660, 2.0
834144, 2.0
834151, 2.0
834160, 2.0
834162, 2.0
834645, 1.0
834652, 1.0
834661, 1.0
834664, 1.0
835147, 2.0
835154, 2.0
835163, 2.0
835165, 2.0
835649, 2.0
835656, 1.0
835664, 2.0
835667, 2.0
836151, 1.0
836158, 1.0
836165, 1.0
836169, 1.0
836652, 2.0
836659, 2.0
836667, 2.0
836670, 2.0
837154, 1.0
837161, 1.0
837168, 1.0
837171, 1.0
837655, 2.0
837662, 2.0
837669, 2.0
837673, 2.0
838157, 2.0
838164, 2.0
838171, 2.0
838175, 2.0
838658, 2.0
838666, 2.0
838672, 2.0
838676, 2.0
839160, 2.0
839167, 2.0
839173, 2.0
839178, 2.0
839662, 3.0
839668, 3.0
839675, 3.0
839680, 3.0
840163, 1.0
840169, 1.0
840177, 1.0
840181, 1.0
840665, 2.0
840671, 2.0
840678, 2.0
840683, 2.0
841166, 1.0
841172, 1.0
841179, 1.0
841185, 1.0
841668, 2.0
841673, 2.0
841681, 2.0
841687, 2.0
842169, 4.0
842175, 4.0
842183, 3.0
842189, 3.0
842672, 2.0
842677, 2.0
842685, 2.0
842691, 2.0
843173, 2.0
843178, 2.0
843187, 2.0
843192, 2.0
843674, 4.0
843680, 4.0
843688, 4.0
843693, 4.0
844176, 2.0
844181, 2.0
844189, 2.0
844195, 2.0
844678, 1.0
844683, 1.0
844690, 1.0
844697, 1.0
845180, 2.0
845184, 2.0
845192, 2.0
845198, 2.0
845681, 2.0
845686, 2.0
845693, 2.0
845700, 2.0
846183, 1.0
846187, 1.0
846195, 1.0
846202, 1.0
846685, 1.0
846688, 1.0
846697, 1.0
846703, 2.0
847186, 1.0
847190, 1.0
847198, 1.0
847205, 1.0
847687, 1.0
847692, 1.0
847699, 1.0
847707, 2.0
848189, 2.0
848193, 2.0
848201, 2.0
848209, 2.0
848691, 2.0
848695, 2.0
848703, 3.0
848710, 3.0
849193, 3.0
849196, 3.0
849204, 3.0
849211, 3.0
849695, 2.0
849698, 2.0
849706, 2.0
849712, 2.0
850196, 2.0
850200, 2.0
850208, 2.0
850213, 2.0
850698, 2.0
850701, 2.0
850709, 2.0
850715, 2.0
851199, 1.0
851203, 1.0
851211, 1.0
851217, 1.0
851701, 2.0
851705, 2.0
851712, 2.0
851719, 2.0
852202, 2.0
852207, 2.0
852213, 2.0
852220, 2.0
852703, 2.0
852708, 2.0
852715, 2.0
852721, 2.0
853204, 1.0
853209, 1.0
853216, 1.0
853222, 1.0
853706, 2.0
853711, 2.0
853718, 2.0
853724, 2.0
854207, 2.0
854213, 2.0
854220, 2.0
854225, 2.0
854708, 2.0
854714, 2.0
854722, 2.0
854726, 2.0
855209, 3.0
855216, 3.0
855223, 2.0
855228, 2.0
855711, 2.0
855718, 2.0
855724, 2.0
855729, 2.0
856212, 2.0
856219, 2.0
856226, 2.0
856231, 2.0
856713, 3.0
856720, 3.0
856727, 3.0
856733, 3.0
857214, 2.0
857222, 2.0
857229, 2.0
857234, 2.0
857716, 2.0
857723, 2.0
857730, 2.0
857735, 2.0
858217, 2.0
858224, 2.0
858232, 2.0
858237, 2.0
858718, 2.0
858726, 2.0
858733, 2.0
858738, 2.0
859220, 2.0
859228, 2.0
859234, 2.0
859240, 2.0
859721, 2.0
859729, 2.0
859736, 2.0
859741, 2.0
860223, 2.0
860231, 2.0
860238, 2.0
860243, 2.0
860724, 2.0
860732, 2.0
860740, 2.0
860745, 2.0
861226, 2.0
861234, 2.0
861241, 2.0
861246, 2.0
861727, 4.0
861735, 4.0
861743, 4.0
861748, 4.0
862229, 3.0
862237, 3.0
862245, 3.0
862249, 3.0
862730, 2.0
862738, 2.0
862747, 2.0
862751, 2.0
863231, 2.0
863240, 2.0
863249, 2.0
863252, 2.0
863733, 2.0
863742, 2.0
863750, 2.0
863754, 2.0
864235, 2.0
864243, 2.0
864252, 2.0
864255, 2.0
864737, 2.0
864745, 2.0
864754, 2.0
864757, 2.0
865238, 2.0
865246, 2.0
865256, 1.0
865258, 2.0
865739, 2.0
865748, 2.0
865758, 2.0
865759, 2.0
866241, 2.0
866250, 2.0
866259, 2.0
866260, 2.0
866743, 2.0
866752, 2.0
866761, 2.0
866762, 2.0
867245, 1.0
867253, 1.0
867262, 1.0
867263, 1.0
867746, 2.0
867755, 2.0
867764, 2.0
867765, 2.0
868248, 2.0
868257, 2.0
868266, 2.0
868749, 2.0
868758, 2.0
868767, 2.0
868768, 2.0
869251, 2.0
869260, 2.0
869269, 2.0
869752, 1.0
869761, 2.0
869770, 2.0
869771, 2.0
870253, 2.0
870263, 2.0
870272, 2.0
870755, 1.0
870765, 1.0
870773, 1.0
870774, 1.0
871256, 2.0
871267, 2.0
871275, 2.0
871757, 2.0
871769, 2.0
871776, 2.0
871777, 2.0
872259, 2.0
872271, 2.0
872278, 2.0
872279, 2.0
872761, 1.0
872772, 1.0
872780, 1.0
873263, 2.0
873274, 2.0
873281, 2.0
873282, 2.0
873765, 3.0
873775, 3.0
873783, 3.0
874266, 2.0
874277, 2.0
874284, 2.0
874768, 1.0
874779, 1.0
874786, 1.0
875270, 1.0
875280, 1.0
875287, 1.0
875772, 2.0
875782, 2.0
875788, 2.0
876274, 3.0
876283, 3.0
876290, 3.0
876775, 1.0
876784, 1.0
876791, 1.0
876792, 1.0
877277, 2.0
877286, 2.0
877293, 2.0
877778, 2.0
877787, 2.0
877794, 2.0
877795, 2.0
878279, 2.0
878289, 2.0
878296, 2.0
878780, 1.0
878791, 1.0
878797, 1.0
879282, 2.0
879293, 2.0
879298, 2.0
879299, 2.0
879783, 2.0
879794, 2.0
879800, 2.0
880284, 2.0
880296, 2.0
880301, 2.0
880302, 2.0
880786, 3.0
880797, 3.0
880802, 3.0
880804, 3.0
881287, 2.0
881299, 2.0
881304, 2.0
881305, 2.0
881788, 2.0
881800, 2.0
881806, 2.0
881807, 2.0
882289, 1.0
882302, 1.0
882307, 1.0
882309, 1.0
882791, 2.0
882804, 2.0
882808, 2.0
882811, 2.0
883292, 1.0
883305, 1.0
883310, 2.0
883313, 2.0
883794, 2.0
883807, 2.0
883811, 2.0
883814, 2.0
884296, 2.0
884308, 2.0
884312, 2.0
884315, 2.0
884798, 2.0
884810, 2.0
884814, 1.0
884817, 1.0
885299, 2.0
885311, 2.0
885315, 2.0
885319, 2.0
885800, 2.0
885812, 2.0
885817, 2.0
885820, 2.0
886301, 1.0
886314, 1.0
886319, 1.0
886322, 1.0
886803, 1.0
886816, 1.0
886821, 1.0
886823, 1.0
887305, 1.0
887318, 1.0
887322, 1.0
887325, 1.0
887806, 1.0
887819, 1.0
887823, 1.0
887826, 1.0
888307, 1.0
888321, 1.0
888325, 1.0
888328, 1.0
888809, 2.0
888822, 2.0
888826, 2.0
888830, 2.0
889311, 1.0
889324, 1.0
889327, 1.0
889331, 1.0
889812, 1.0
889826, 1.0
889828, 1.0
889833, 1.0
890314, 2.0
890327, 2.0
890330, 2.0
890334, 2.0
890816, 2.0
890828, 2.0
890831, 2.0
890836, 2.0
891317, 1.0
891330, 1.0
891332, 1.0
891337, 1.0
891818, 2.0
891832, 2.0
891834, 2.0
891839, 2.0
892320, 1.0
892333, 1.0
892335, 1.0
892340, 1.0
892822, 2.0
892834, 2.0
892837, 2.0
892842, 2.0
893323, 6.0
893336, 6.0
893338, 6.0
893343, 6.0
893825, 2.0
893838, 2.0
893840, 2.0
893845, 2.0
894326, 2.0
894340, 2.0
894341, 2.0
894346, 2.0
894828, 2.0
894841, 2.0
894842, 2.0
894848, 2.0
895329, 2.0
895342, 2.0
895344, 2.0
895350, 2.0
895831, 2.0
895844, 2.0
895845, 2.0
895852, 2.0
896333, 2.0
896345, 2.0
896346, 2.0
896353, 2.0
896834, 2.0
896847, 2.0
896848, 2.0
896855, 2.0
897335, 2.0
897348, 2.0
897349, 2.0
897356, 2.0
897836, 2.0
897850, 2.0
897851, 2.0
897858, 2.0
898338, 3.0
898352, 3.0
898359, 3.0
898840, 3.0
898853, 3.0
898860, 3.0
899342, 2.0
899354, 2.0
899356, 2.0
899362, 2.0
899843, 2.0
899856, 2.0
899857, 2.0
899864, 2.0
900344, 2.0
900358, 2.0
900365, 2.0
900845, 2.0
900859, 2.0
900860, 2.0
900866, 2.0
901347, 2.0
901361, 1.5
901368, 2.0
901848, 2.0
901862, 2.0
901863, 1.0
901870, 1.0
902350, 1.0
902363, 1.0
902364, 1.0
902371, 1.0
902851, 2.0
902865, 2.0
902866, 2.0
902872, 2.0
903352, 2.0
903367, 2.0
903374, 2.0
903854, 3.0
903868, 3.0
903869, 3.0
903876, 3.0
904355, 2.0
904370, 1.0
904378, 2.0
904857, 2.0
904871, 2.0
904872, 2.0
904880, 2.0
905359, 2.0
905373, 2.0
905374, 2.0
905381, 2.0
905861, 2.0
905875, 2.0
905876, 2.0
905882, 2.0
906362, 2.0
906377, 1.5
906384, 2.0
906863, 2.0
906878, 2.0
906879, 2.0
906886, 2.0
907365, 2.0
907379, 2.0
907381, 2.0
907387, 2.0
907866, 2.0
907881, 2.0
907883, 2.0
907889, 2.0
908368, 1.0
908383, 1.0
908385, 1.0
908391, 1.0
908870, 2.0
908885, 2.0
908886, 2.0
908892, 2.0
909371, 4.0
909387, 4.0
909394, 4.0
909873, 2.0
909888, 2.0
909889, 2.0
909896, 2.0
910374, 2.0
910389, 2.0
910391, 2.0
910398, 2.0
910876, 2.0
910891, 2.0
910892, 2.0
910900, 2.0
911378, 2.0
911392, 2.0
911394, 2.0
911401, 2.0
911879, 2.0
911894, 2.0
911895, 2.0
911903, 2.0
912381, 1.0
912395, 1.0
912397, 1.0
912405, 1.0
912882, 1.0
912897, 1.0
912899, 1.0
912907, 1.0
913384, 2.0
913399, 2.0
913400, 2.0
913408, 2.0
913886, 2.0
913900, 2.0
913901, 2.0
913910, 2.0
914388, 2.0
914401, 2.0
914402, 2.0
914412, 2.0
914889, 2.0
914903, 2.0
914904, 2.0
914914, 2.0
915390, 2.0
915405, 2.0
915415, 2.0
915892, 2.0
915907, 2.0
915917, 2.0
916394, 2.0
916408, 2.0
916409, 2.0
916419, 2.0
916895, 1.0
916910, 1.0
916920, 1.0
917396, 2.0
917411, 2.0
917422, 2.0
917898, 1.0
917913, 1.0
917923, 1.0
918400, 2.0
918414, 2.0
918415, 2.0
918425, 2.0
918902, 1.0
918915, 1.0
918916, 1.0
918926, 1.0
919403, 2.0
919417, 2.0
919418, 2.0
919428, 2.0
919904, 2.0
919919, 2.0
919920, 2.0
919930, 2.0
920406, 1.0
920421, 1.0
920422, 1.0
920431, 1.0
920908, 1.0
920922, 1.0
920923, 1.0
920933, 1.0
921409, 2.0
921424, 2.0
921425, 2.0
921434, 2.0
921911, 2.0
921926, 2.0
921936, 2.0
922412, 2.0
922427, 2.0
922428, 2.0
922438, 2.0
922914, 2.0
922929, 2.0
922930, 2.0
922940, 2.0
923415, 2.0
923431, 2.0
923442, 2.0
923916, 1.0
923933, 1.5
923943, 2.0
924418, 3.0
924435, 3.0
924444, 3.0
924919, 2.0
924936, 2.0
924937, 2.0
924946, 2.0
925421, 2.0
925438, 2.0
925447, 2.0
925922, 2.0
925939, 2.0
925940, 2.0
925949, 2.0
926424, 2.0
926441, 2.0
926442, 2.0
926450, 2.0
926925, 2.0
926942, 2.0
926944, 2.0
926952, 2.0
927427, 2.0
927444, 2.0
927445, 2.0
927453, 2.0
927929, 1.0
927945, 1.0
927946, 1.0
927954, 1.0
928430, 1.0
928446, 1.0
928448, 1.0
928456, 1.0
928931, 2.0
928948, 2.0
928949, 2.0
928957, 2.0
929432, 2.0
929449, 2.0
929450, 2.0
929458, 2.0
929933, 1.0
929951, 1.0
929952, 1.0
929961, 1.0
930435, 2.0
930453, 2.0
930454, 2.0
930462, 2.0
930936, 2.0
930955, 2.0
930956, 2.0
930964, 2.0
931438, 2.0
931456, 2.0
931457, 2.0
931466, 2.0
931939, 2.0
931957, 2.0
931959, 2.0
931967, 2.0
932440, 2.0
932458, 2.0
932460, 2.0
932469, 2.0
932942, 2.0
932960, 2.0
932962, 2.0
932970, 2.0
933443, 2.0
933461, 2.0
933463, 2.0
933471, 2.0
933945, 3.0
933963, 3.0
933965, 3.0
933973, 3.0
934447, 2.0
934464, 2.0
934466, 2.0
934474, 2.0
934948, 2.0
934965, 2.0
934967, 2.0
934976, 2.0
935449, 1.0
935467, 1.0
935469, 1.0
935478, 1.0
935951, 2.0
935968, 2.0
935970, 2.0
935979, 2.0
936453, 3.0
936470, 3.0
936472, 3.0
936480, 3.0
936955, 1.0
936971, 1.0
936974, 1.0
936982, 1.0
937457, 2.0
937473, 2.0
937475, 2.0
937484, 2.0
937958, 2.0
937975, 2.0
937976, 2.0
937985, 2.0
938460, 2.0
938476, 2.0
938477, 2.0
938487, 2.0
938962, 1.0
938978, 1.0
938979, 1.0
938989, 1.0
939463, 2.0
939479, 2.0
939481, 2.0
939490, 2.0
939965, 2.0
939980, 2.0
939983, 2.0
939992, 2.0
940466, 1.0
940482, 1.0
940484, 1.0
940493, 1.0
940967, 2.0
940983, 2.0
940986, 2.0
940994, 1.0
941469, 2.0
941485, 2.0
941487, 2.0
941496, 2.0
941970, 2.0
941987, 2.0
941988, 2.0
941998, 2.0
942471, 2.0
942488, 2.0
942490, 2.0
942500, 2.0
942973, 2.0
942990, 2.0
942991, 2.0
943001, 2.0
943475, 2.0
943491, 2.0
943493, 2.0
943503, 2.0
943976, 2.0
943993, 2.0
943995, 2.0
944005, 2.0
944478, 2.0
944495, 2.0
944496, 2.0
944507, 2.0
944979, 2.0
944996, 2.0
944997, 2.0
945008, 2.0
945480, 2.0
945497, 2.0
945499, 2.0
945510, 2.0
945982, 2.0
945998, 2.0
946000, 2.0
946011, 2.0
946483, 2.0
946500, 2.0
